seed,feeder,scenario_id,load_relief,pv_curtail,predicted_risk_buses,predicted_interval_severity,predicted_mean_width,ldf_point_severity
17,69,67,0.1,0.0,9,0.03512442159844453,0.0006067728315783192,0.030594475607654825
17,69,67,0.1,0.1,9,0.03765647257331617,0.0005194154206031286,0.032983203451508514
17,69,67,0.1,0.2,9,0.040267834771465116,0.0005194154206031317,0.035378169940738835
17,69,67,0.2,0.0,8,0.022204189979295186,0.0006067728315783161,0.018673629376041
17,69,67,0.2,0.1,8,0.024521200889443873,0.0005194154206031189,0.021031703722624084
17,69,67,0.2,0.2,8,0.02691461358934555,0.0005194154206031253,0.023395779009514284
17,69,74,0.0,0.0,9,0.026863393318356854,0.0006067728315783547,0.02250479611612899
17,69,74,0.0,0.1,9,0.030723939175809734,0.0005194154206031462,0.026230240618076217
17,69,74,0.0,0.2,9,0.03464878975152319,0.0005194154206031559,0.029970770317870987
17,69,74,0.1,0.0,8,0.014473804375774169,0.000606772831578345,0.01132039396614637
17,69,74,0.1,0.1,8,0.018265752819213055,0.0005194154206031462,0.015001273848554764
17,69,74,0.1,0.2,8,0.02223261665983578,0.0005194154206031526,0.018696701914043934
17,69,74,0.2,0.0,5,0.002766757351921556,0.0006067728315783418,0.0002676943790116404
17,69,74,0.2,0.1,6,0.006432940993196357,0.0005194154206031398,0.003905571593874946
17,69,74,0.2,0.2,7,0.010148695741050262,0.000519415420603143,0.007557491099819735
17,69,76,0.0,0.0,9,0.03890151205706138,0.0005822944777094221,0.03422559089470334
17,69,76,0.0,0.1,9,0.04097780670260176,0.0005194154206031768,0.03617238360267916
17,69,76,0.0,0.2,9,0.04304828209985179,0.0005194154206031801,0.038123332567028045
17,69,76,0.1,0.0,8,0.027131411115433712,0.0005822944777094204,0.023533407285138086
17,69,76,0.1,0.1,9,0.02911587991573883,0.0005194154206031801,0.02545768537349269
17,69,76,0.1,0.2,9,0.031114718677967,0.0005194154206031768,0.027385976882426943
17,69,76,0.2,0.0,8,0.015480155435899201,0.00024035608932182644,0.012963220326322022
17,69,76,0.2,0.1,8,0.017664924139455973,0.0005194154206031688,0.014865747296426757
17,69,76,0.2,0.2,8,0.019639703415359144,0.0005194154206031672,0.016772152849195976
17,69,79,0.0,0.0,9,0.033404473057263795,0.0008148470396878224,0.028042416141816684
17,69,79,0.0,0.1,9,0.037503969372795876,0.0005194154206031575,0.03210222789147643
17,69,79,0.0,0.2,9,0.04185686566446256,0.0005194154206031575,0.036180075917599974
17,69,79,0.1,0.0,8,0.02000644502176485,0.0008148470396878273,0.01593647208442761
17,69,79,0.1,0.1,8,0.024009777751434647,0.0005194154206031526,0.019943438391913038
17,69,79,0.1,0.2,8,0.028192219145046327,0.0005194154206031526,0.023967742787310176
17,69,79,0.2,0.0,5,0.006866935172039401,0.000814847039687824,0.003985432495592467
17,69,79,0.2,0.1,6,0.010887563746697082,0.0005194154206031495,0.00794156469000118
17,69,79,0.2,0.2,7,0.014989484014314769,0.0005194154206031543,0.011914380694973303
17,69,84,0.0,0.0,8,0.023574622418913505,0.00021573001656195162,0.02089780371765415
17,69,84,0.0,0.1,8,0.024161074250253267,0.0005194154206031801,0.021307175985310955
17,69,84,0.0,0.2,8,0.02458634612399202,0.0005194154206031752,0.021716728785831307
17,69,84,0.1,0.0,8,0.015343869448271819,0.0002157300165619484,0.01316045568981683
17,69,84,0.1,0.1,8,0.01590238462675353,0.0005194154206031832,0.013566445484245349
17,69,84,0.1,0.2,8,0.016313149954750195,0.0005194154206031816,0.013972611371488641
17,69,84,0.2,0.0,6,0.0071729802616854466,0.00021573001656195,0.0054864890167298785
17,69,84,0.2,0.1,6,0.007733011943666268,0.0005194154206031704,0.005889178819751262
17,69,84,0.2,0.2,6,0.008144443462751116,0.0005194154206031736,0.0062920404545995234
17,69,89,0.0,0.0,9,0.033156793058095824,0.00039700208159423195,0.02946514828705804
17,69,89,0.0,0.1,9,0.03406066740861291,0.0005194154206031623,0.03024401406043864
17,69,89,0.0,0.2,9,0.03491377587119826,0.0005194154206031639,0.031023539950483348
17,69,89,0.1,0.0,8,0.023208316137773966,0.0002157300165619677,0.02044133512571411
17,69,89,0.1,0.1,8,0.02416024487395041,0.0005194154206031608,0.021212633647317847
17,69,89,0.1,0.2,9,0.024967520965451073,0.0005194154206031591,0.021984573215596992
17,69,89,0.2,0.0,8,0.013686743437980042,0.00021573001656196932,0.01151054025827547
17,69,89,0.2,0.1,8,0.0146199787771224,0.0005194154206031575,0.012268231251042594
17,69,89,0.2,0.2,8,0.01539550171629367,0.0005194154206031591,0.013032801761697521
17,69,92,0.0,0.0,8,0.02246861452197335,0.00046035067612240914,0.019366533887578474
17,69,92,0.0,0.1,8,0.02398177449947303,0.000519415420603114,0.020815962565789103
17,69,92,0.0,0.2,8,0.025486403165192018,0.0005194154206031237,0.0222676557343372
17,69,92,0.1,0.0,6,0.013221151872947812,0.0004603506761223995,0.01076283280022583
17,69,92,0.1,0.1,7,0.014783837877687334,0.0005194154206031124,0.012198963839569088
17,69,92,0.1,0.2,7,0.01636953717102041,0.0005194154206031108,0.013637297518905078
17,69,92,0.2,0.0,5,0.004151383721359703,0.00046035067612238984,0.002237232082578089
17,69,92,0.2,0.1,5,0.005652458467520383,0.0005194154206030996,0.00366042488723195
17,69,92,0.2,0.2,5,0.007093268833826327,0.0005194154206031076,0.005085761246696019
17,69,94,0.0,0.0,7,0.012948834653406793,0.0002157300165619484,0.010842154723988418
17,69,94,0.0,0.1,7,0.013812184964292817,0.0005194154206031719,0.011505788864613398
17,69,94,0.0,0.2,8,0.014503220012550666,0.0005194154206031784,0.012169892610722988
17,69,94,0.1,0.0,5,0.005590482982698042,0.00021573001656195,0.003922948952897687
17,69,94,0.1,0.1,6,0.006417136373065069,0.0005194154206031801,0.004581726160778898
17,69,94,0.1,0.2,6,0.007085402863697965,0.0005194154206031784,0.005240962731616228
17,69,94,0.2,0.0,0,0.0,0.00021573001656195,0.0
17,69,94,0.2,0.1,0,0.0,0.0005194154206031719,0.0
17,69,94,0.2,0.2,1,2.1189912098096286e-05,0.0005194154206031736,0.0
17,69,98,0.0,0.0,9,0.0504116866954023,0.0003970020815942255,0.04538696297674516
17,69,98,0.0,0.1,9,0.05108510832960156,0.0005194154206031719,0.04594547464422771
17,69,98,0.0,0.2,9,0.05171997630154068,0.0005194154206031768,0.04650433156541112
17,69,98,0.1,0.0,9,0.03887801786771439,0.0003970020815942255,0.03484840927124022
17,69,98,0.1,0.1,9,0.03951734194268475,0.0005194154206031768,0.03540048541605201
17,69,98,0.1,0.2,9,0.04008867884993195,0.0005194154206031784,0.0359528950097775
17,69,98,0.2,0.0,9,0.027466800692931392,0.00021573001656195645,0.02442983989633607
17,69,98,0.2,0.1,9,0.028186730528502846,0.0005194154206031672,0.02497569797429877
17,69,98,0.2,0.2,9,0.028745915210017903,0.0005194154206031768,0.025521878354090366
17,69,115,0.0,0.0,9,0.06796837580580894,0.00039700208159423195,0.0613885781236545
17,69,115,0.0,0.1,9,0.0683674778092418,0.0005194154206031623,0.061726473457582864
17,69,115,0.0,0.2,16,0.0687055017259871,0.0005194154206031655,0.062064497374328176
17,69,115,0.1,0.0,9,0.05478406704248728,0.00039700208159423677,0.04929603403049887
17,69,115,0.1,0.1,9,0.05520373261582345,0.0005194154206031672,0.04962939120593779
17,69,115,0.1,0.2,9,0.05555169567040352,0.0005194154206031623,0.04996287185072623
17,69,115,0.2,0.0,9,0.04153158417376135,0.00039700208159423514,0.03736370358325303
17,69,115,0.2,0.1,9,0.04193706324222257,0.0005194154206031591,0.03769270067357322
17,69,115,0.2,0.2,9,0.042286577975807815,0.0005194154206031639,0.038021816449932744
17,69,126,0.0,0.0,9,0.02600362924033328,0.00021573001656196287,0.02299140724275406
17,69,126,0.0,0.1,9,0.02693629789771912,0.0005194154206031672,0.023733694557049767
17,69,126,0.0,0.2,9,0.027726503453562645,0.0005194154206031719,0.024476577199638805
17,69,126,0.1,0.0,8,0.017121000595713087,0.0002157300165619645,0.014699994446685904
17,69,126,0.1,0.1,8,0.01806467267901779,0.0005194154206031655,0.015435696197852566
17,69,126,0.1,0.2,8,0.018832787712015797,0.0005194154206031672,0.01617197755991706
17,69,126,0.2,0.0,6,0.00832455073731242,0.00021573001656196287,0.006481441766888585
17,69,126,0.2,0.1,6,0.009227946945774224,0.0005194154206031672,0.0072107301822680325
17,69,126,0.2,0.2,7,0.009981094105365407,0.0005194154206031688,0.007940583170776838
17,69,129,0.0,0.0,9,0.028229126806140536,0.00021573001656195322,0.025141007987371067
17,69,129,0.0,0.1,9,0.02883225644912102,0.0005194154206031768,0.02557963330317714
17,69,129,0.0,0.2,9,0.02928084684488419,0.0005194154206031719,0.026018466839753063
17,69,129,0.1,0.0,8,0.019399404487156047,0.00021573001656195485,0.016919681732230574
17,69,129,0.1,0.1,8,0.01998993061865484,0.0005194154206031704,0.01735444053169144
17,69,129,0.1,0.2,8,0.020431842857497662,0.0005194154206031704,0.01778940209133717
17,69,129,0.2,0.0,6,0.010647447972762736,0.00021573001656197092,0.008770163259393726
17,69,129,0.2,0.1,7,0.011240008065859897,0.0005194154206031672,0.009201156023233348
17,69,129,0.2,0.2,7,0.011688474217629752,0.0005194154206031736,0.009632346321241658
17,69,135,0.0,0.0,5,0.001953485319560966,0.0004603506761224429,0.0
17,69,135,0.0,0.1,5,0.004548011695700627,0.000519415420603143,0.0022680392689752304
17,69,135,0.0,0.2,6,0.007164609163863633,0.0005194154206031511,0.004834719438124413
17,69,135,0.1,0.0,0,0.0,0.00046035067612241234,0.0
17,69,135,0.1,0.1,0,0.0,0.0005194154206031446,0.0
17,69,135,0.1,0.2,0,0.0,0.0005194154206031479,0.0
17,69,135,0.2,0.0,0,0.0,0.00046035067612240594,0.0
17,69,135,0.2,0.1,0,0.0,0.0005194154206031076,0.0
17,69,135,0.2,0.2,0,0.0,0.0005194154206031414,0.0
17,69,137,0.0,0.0,7,0.015920539616679386,0.0008148470396878209,0.012303893712185543
17,69,137,0.0,0.1,8,0.019629959477118986,0.0005194154206031317,0.01605917346303265
17,69,137,0.0,0.2,8,0.023607856845998865,0.000519415420603135,0.019829613889057796
17,69,137,0.1,0.0,5,0.004887627773034642,0.0008148470396878176,0.002173481460151172
17,69,137,0.1,0.1,5,0.00861276610423467,0.0005194154206031269,0.005888465819532729
17,69,137,0.1,0.2,6,0.012422360611031302,0.0005194154206031333,0.009618126132888039
17,69,137,0.2,0.0,0,0.0,0.00046035067612243326,0.0
17,69,137,0.2,0.1,0,0.0,0.0005194154206031333,0.0
17,69,137,0.2,0.2,2,0.001740500775877285,0.000519415420603135,0.0
17,69,139,0.0,0.0,22,0.06755608449963069,0.0003970020815942255,0.06076411033858409
17,69,139,0.0,0.1,22,0.06839231332880336,0.0005194154206031719,0.06153913249825227
17,69,139,0.0,0.2,22,0.06916801214630053,0.0005194154206031704,0.06231483131574944
17,69,139,0.1,0.0,9,0.05396296849105886,0.0003970020815942287,0.048310377626697765
17,69,139,0.1,0.1,9,0.054839198210297924,0.0005194154206031672,0.049074686383084765
17,69,139,0.1,0.2,13,0.05566060593018818,0.0005194154206031768,0.04983964409902775
17,69,139,0.2,0.0,9,0.040252514668529304,0.00039700208159423357,0.03602632273708961
17,69,139,0.2,0.1,9,0.041080721313737634,0.0005194154206031672,0.03678035043615313
17,69,139,0.2,0.2,9,0.041858107800529454,0.0005194154206031704,0.03753500123591391
17,69,143,0.0,0.0,5,0.004622581063120856,0.00046035067612241234,0.0026997876807004495
17,69,143,0.0,0.1,5,0.006035874084077131,0.0005194154206031462,0.004037930535604639
17,69,143,0.0,0.2,6,0.00738961151728168,0.0005194154206031575,0.005377968989430548
17,69,143,0.1,0.0,0,0.0,0.00046035067612241077,0.0
17,69,143,0.1,0.1,0,0.0,0.000519415420603114,0.0
17,69,143,0.1,0.2,1,0.0003157571576063445,0.0005194154206031591,0.0
17,69,143,0.2,0.0,0,0.0,0.0004603506761224011,0.0
17,69,143,0.2,0.1,0,0.0,0.0005194154206031044,0.0
17,69,143,0.2,0.2,0,0.0,0.0005194154206031093,0.0
17,69,147,0.0,0.0,8,0.025123297507077202,0.00024035608932182807,0.02203994809587584
17,69,147,0.0,0.1,9,0.02634192623884979,0.0005194154206031575,0.023069098290508294
17,69,147,0.0,0.2,9,0.02742864103597409,0.0005194154206031639,0.024099392397846087
17,69,147,0.1,0.0,8,0.016083078067969714,0.0002403560893218329,0.013566428665200081
17,69,147,0.1,0.1,8,0.01729649275705314,0.0005194154206031575,0.014586256174886958
17,69,147,0.1,0.2,8,0.018346219154134702,0.0005194154206031591,0.015607196757712272
17,69,147,0.2,0.0,6,0.007056180617506014,0.0002403560893218345,0.005168899159330831
17,69,147,0.2,0.1,6,0.008232450333414909,0.0005194154206031623,0.00617965283118771
17,69,147,0.2,0.2,6,0.009259229260709434,0.0005194154206031623,0.007191490097843922
17,69,149,0.0,0.0,6,0.011536776261191428,0.0004603506761224365,0.009221597173390661
17,69,149,0.0,0.1,7,0.012901675815902403,0.0005194154206031317,0.010512758008541567
17,69,149,0.0,0.2,7,0.014232248282103344,0.0005194154206031333,0.011805695762094226
17,69,149,0.1,0.0,5,0.0037366415873886227,0.00046035067612243164,0.0018516317248884473
17,69,149,0.1,0.1,5,0.005095127064720817,0.000519415420603135,0.0031327427234124627
17,69,149,0.1,0.2,5,0.006402658898048363,0.0005194154206031317,0.0044155894145575525
17,69,149,0.2,0.0,0,0.0,0.00046035067612242844,0.0
17,69,149,0.2,0.1,0,0.0,0.0005194154206031317,0.0
17,69,149,0.2,0.2,0,0.0,0.0005194154206031333,0.0
17,69,150,0.0,0.0,8,0.020028035545410217,0.00024035608932183126,0.01728966237888041
17,69,150,0.0,0.1,8,0.02136404028895289,0.0005194154206031398,0.018440976949423593
17,69,150,0.0,0.2,8,0.022571920121599587,0.0005194154206031495,0.01959371619244432
17,69,150,0.1,0.0,7,0.011279254880352196,0.00024035608932182966,0.009202425070551357
17,69,150,0.1,0.1,7,0.01262372984364879,0.0005194154206031414,0.010343830694028222
17,69,150,0.1,0.2,8,0.013823908908293214,0.0005194154206031398,0.011486624476553131
17,69,150,0.2,0.0,5,0.0028199332133495014,0.00024035608932182644,0.00118411686936859
17,69,150,0.2,0.1,5,0.0041373774952611075,0.0005194154206031366,0.0023158650675841885
17,69,150,0.2,0.2,5,0.0053212904067518885,0.0005194154206031398,0.003448966444892232
17,69,157,0.0,0.0,9,0.032514332393181244,0.0005822944777094221,0.02879089564229842
17,69,157,0.0,0.1,9,0.03373268651792949,0.0005194154206031704,0.02993025523350512
17,69,157,0.0,0.2,9,0.0350092176543596,0.0005194154206031736,0.031071027490237935
17,69,157,0.1,0.0,8,0.02237386439033917,0.00024035608932182807,0.01948322354016463
17,69,157,0.1,0.1,8,0.02369123167430509,0.0005194154206031719,0.020611172567494562
17,69,157,0.1,0.2,8,0.024858064234448696,0.0005194154206031704,0.021740492190071237
17,69,157,0.2,0.0,7,0.01241722612768803,0.00024035608932183126,0.010267735684845736
17,69,157,0.2,0.1,7,0.013717527769537718,0.0005194154206031655,0.01138461024866455
17,69,157,0.2,0.2,8,0.014917747794847891,0.0005194154206031688,0.012502815384912491
17,69,164,0.0,0.0,8,0.027333617258843645,0.0005822944777094204,0.02384606142786716
17,69,164,0.0,0.1,9,0.028872490628149117,0.0005194154206031768,0.02524318892373667
17,69,164,0.0,0.2,9,0.030328505222326996,0.0005194154206031832,0.026642430403472916
17,69,164,0.1,0.0,8,0.017464520693983743,0.00024035608932182807,0.014815010578045462
17,69,164,0.1,0.1,8,0.019021975688042203,0.0005194154206031784,0.016198625970486935
17,69,164,0.1,0.2,8,0.020449788408247738,0.0005194154206031816,0.01758429451307908
17,69,164,0.2,0.0,6,0.007844131399518561,0.00024035608932183126,0.005870342088752811
17,69,164,0.2,0.1,6,0.00938763040414603,0.0005194154206031784,0.007240829985263986
17,69,164,0.2,0.2,6,0.010772667081951681,0.0005194154206031768,0.008613313060918948
17,69,171,0.0,0.0,8,0.018878256001297555,0.00024035608932183126,0.016244411812784576
17,69,171,0.0,0.1,8,0.01999701317796998,0.0005194154206031446,0.01721063851757998
17,69,171,0.0,0.2,8,0.02099042235906412,0.000519415420603143,0.018177867123392866
17,69,171,0.1,0.0,6,0.01045566726950864,0.00024035608932183126,0.00845177808046449
17,69,171,0.1,0.1,7,0.011625581536496066,0.0005194154206031398,0.00940999972157508
17,69,171,0.1,0.2,7,0.012648905087277118,0.0005194154206031398,0.010369198542483082
17,69,171,0.2,0.0,5,0.002283226565591656,0.00024035608932182966,0.0007231120854012119
17,69,171,0.2,0.1,5,0.003398621085907494,0.0005194154206031382,0.0016735243847961767
17,69,171,0.2,0.2,5,0.004376408206778204,0.0005194154206031414,0.0026248901429372085
17,69,178,0.0,0.0,8,0.019886174924216293,0.0003409741958964121,0.017049241594677578
17,69,178,0.0,0.1,8,0.02108645525186892,0.0005194154206031816,0.01814263159656282
17,69,178,0.0,0.2,8,0.022179333739575924,0.0005194154206031736,0.019237306029892154
17,69,178,0.1,0.0,6,0.011186493806956577,0.0003409741958964202,0.009044970038712963
17,69,178,0.1,0.1,7,0.012446877494964315,0.0005194154206031752,0.01012904830069361
17,69,178,0.1,0.2,7,0.013552405415022117,0.0005194154206031784,0.011214378419187265
17,69,178,0.2,0.0,5,0.0027860625633550073,0.0003409741958964121,0.0011082152269277223
17,69,178,0.2,0.1,5,0.003971931471166368,0.0005194154206031801,0.0021832156748121667
17,69,178,0.2,0.2,5,0.005074791395175193,0.0005194154206031719,0.0032594367582781114
17,69,188,0.0,0.0,6,0.009989643158460404,0.00024035608932182966,0.008082432789666139
17,69,188,0.0,0.1,6,0.010796773113863178,0.0005194154206031688,0.008739461186779818
17,69,188,0.0,0.2,7,0.011486928244851424,0.0005194154206031559,0.00939694853010753
17,69,188,0.1,0.0,5,0.002992203325928089,0.0002403560893218329,0.0014615798134633984
17,69,188,0.1,0.1,5,0.0038042006797602834,0.0005194154206031639,0.002114018946640317
17,69,188,0.1,0.2,5,0.004465783518449173,0.0005194154206031608,0.002766907469438973
17,69,188,0.2,0.0,0,0.0,0.00024035608932183126,0.0
17,69,188,0.2,0.1,0,0.0,0.0005194154206031655,0.0
17,69,188,0.2,0.2,0,0.0,0.0005194154206031655,0.0
17,69,193,0.0,0.0,9,0.04359431516054557,0.00039700208159423514,0.03903357266616436
17,69,193,0.0,0.1,9,0.04443484700425482,0.0005194154206031623,0.03975871652530316
17,69,193,0.0,0.2,9,0.045184394620064516,0.0005194154206031672,0.04048443853117378
17,69,193,0.1,0.0,9,0.03268282437519454,0.00039700208159423357,0.029025252168038862
17,69,193,0.1,0.1,9,0.03350100238551479,0.0005194154206031591,0.029742509643939097
17,69,193,0.1,0.2,9,0.03426172267175798,0.0005194154206031608,0.030460326593394815
17,69,193,0.2,0.0,8,0.021790864327113524,0.00021573001656196932,0.01912453004769965
17,69,193,0.2,0.1,8,0.022674264529101817,0.0005194154206031575,0.019834152975284125
17,69,193,0.2,0.2,8,0.023396001965559243,0.0005194154206031655,0.02054431768722942
17,69,196,0.0,0.0,5,0.002760719374696019,0.00046035067612246064,0.0005315181649336864
17,69,196,0.0,0.1,5,0.00577537575737741,0.0005194154206031591,0.0035017235943808345
17,69,196,0.0,0.2,6,0.008859716693425224,0.0005194154206031591,0.0064812792109368855
17,69,196,0.1,0.0,0,0.0,0.0004603506761224558,0.0
17,69,196,0.1,0.1,0,0.0,0.0005194154206031575,0.0
17,69,196,0.1,0.2,1,0.00023063920022481366,0.0005194154206031559,0.0
17,69,196,0.2,0.0,0,0.0,0.0004603506761224027,0.0
17,69,196,0.2,0.1,0,0.0,0.0005194154206031511,0.0
17,69,196,0.2,0.2,0,0.0,0.0005194154206031559,0.0
17,69,199,0.0,0.0,0,0.0,0.0004603506761224574,0.0
17,69,199,0.0,0.1,0,0.0,0.0005194154206031559,0.0
17,69,199,0.0,0.2,0,0.0,0.0005194154206031575,0.0
17,69,199,0.1,0.0,0,0.0,0.000460350676122459,0.0
17,69,199,0.1,0.1,0,0.0,0.0005194154206031608,0.0
17,69,199,0.1,0.2,0,0.0,0.0005194154206031495,0.0
17,69,199,0.2,0.0,0,0.0,0.0004603506761224558,0.0
17,69,199,0.2,0.1,0,0.0,0.0005194154206031575,0.0
17,69,199,0.2,0.2,0,0.0,0.0005194154206031559,0.0
17,69,208,0.0,0.0,0,0.0,0.0003409741958964121,0.0
17,69,208,0.0,0.1,0,0.0,0.0005194154206031414,0.0
17,69,208,0.0,0.2,0,0.0,0.0005194154206031784,0.0
17,69,208,0.1,0.0,0,0.0,0.00034097419589641055,0.0
17,69,208,0.1,0.1,0,0.0,0.0005194154206031302,0.0
17,69,208,0.1,0.2,0,0.0,0.0005194154206031462,0.0
17,69,208,0.2,0.0,0,0.0,0.0003409741958964089,0.0
17,69,208,0.2,0.1,0,0.0,0.0005194154206031286,0.0
17,69,208,0.2,0.2,0,0.0,0.000519415420603135,0.0
17,69,211,0.0,0.0,8,0.021926632247009414,0.0002157300165619645,0.019283709282121864
17,69,211,0.0,0.1,8,0.022606636764206822,0.0005194154206031672,0.019806671767924167
17,69,211,0.0,0.2,8,0.023136491635916467,0.0005194154206031655,0.020329928433056144
17,69,211,0.1,0.0,7,0.0137233815122898,0.0002157300165619677,0.011606309512334101
17,69,211,0.1,0.1,7,0.014430673194000487,0.0005194154206031639,0.01212499104257958
17,69,211,0.1,0.2,8,0.014970380704671826,0.0005194154206031672,0.012643959582751996
17,69,211,0.2,0.0,5,0.005597894469670961,0.00021573001656197092,0.003991214159996925
17,69,211,0.2,0.1,5,0.00627244302746599,0.0005194154206031623,0.004505718173665074
17,69,211,0.2,0.2,5,0.006792467063826524,0.0005194154206031639,0.0050205023144063166
17,69,213,0.0,0.0,9,0.061575988078223176,0.0005822944777094204,0.054843334323988135
17,69,213,0.0,0.1,9,0.06255657652652014,0.0005194154206031736,0.05580596110320302
17,69,213,0.0,0.2,9,0.06351911440284219,0.0005194154206031784,0.05676962529650953
17,69,213,0.1,0.0,9,0.048147663555734965,0.0005822944777094172,0.042863082330233504
17,69,213,0.1,0.1,9,0.04906813184361836,0.0005194154206031784,0.04381298260581101
17,69,213,0.1,0.2,9,0.050024333463439485,0.0005194154206031801,0.044763879648990534
17,69,213,0.2,0.0,9,0.03502143945757796,0.0005822944777094204,0.031039000449630705
17,69,213,0.2,0.1,9,0.03602230379652682,0.0005194154206031801,0.03197666598882942
17,69,213,0.2,0.2,9,0.03701701021591852,0.0005194154206031801,0.03291529023576223
17,69,215,0.0,0.0,0,0.0,0.000460350676122451,0.0
17,69,215,0.0,0.1,0,0.0,0.0005194154206031495,0.0
17,69,215,0.0,0.2,0,0.0,0.0005194154206031479,0.0
17,69,215,0.1,0.0,0,0.0,0.00046035067612244936,0.0
17,69,215,0.1,0.1,0,0.0,0.0005194154206031526,0.0
17,69,215,0.1,0.2,0,0.0,0.0005194154206031495,0.0
17,69,215,0.2,0.0,0,0.0,0.00046035067612240914,0.0
17,69,215,0.2,0.1,0,0.0,0.0005194154206031495,0.0
17,69,215,0.2,0.2,0,0.0,0.0005194154206031495,0.0
17,69,216,0.0,0.0,9,0.04021065179768335,0.0003970020815942142,0.03588293411577581
17,69,216,0.0,0.1,9,0.041183725147736494,0.0005194154206031816,0.03678490529704592
17,69,216,0.0,0.2,9,0.04210099623871244,0.0005194154206031801,0.03768776822522679
17,69,216,0.1,0.0,9,0.029328890923236206,0.00021573001656195162,0.026042636224937743
17,69,216,0.1,0.1,9,0.030391852510467054,0.0005194154206031768,0.026934991928138974
17,69,216,0.1,0.2,9,0.03134121291757863,0.0005194154206031816,0.027828211134581005
17,69,216,0.2,0.0,8,0.018848479586766387,0.00021573001656195162,0.016306040499596053
17,69,216,0.2,0.1,8,0.01990160283047404,0.0005194154206031704,0.01718908182843193
17,69,216,0.2,0.2,8,0.020806004169747316,0.0005194154206031752,0.018072959876887063
17,69,239,0.0,0.0,6,0.011454973539882896,0.0008148470396878209,0.00854786080065495
17,69,239,0.0,0.1,7,0.014376274242904219,0.0005194154206031189,0.011585815524724152
17,69,239,0.0,0.2,8,0.017631647368704484,0.0005194154206031655,0.0146336370994673
17,69,239,0.1,0.0,5,0.001784838290143309,0.00046035067612241077,0.0
17,69,239,0.1,0.1,5,0.004821697980280981,0.0005194154206031076,0.0025302551729048384
17,69,239,0.1,0.2,6,0.007910187950327052,0.0005194154206031237,0.00554885325703891
17,69,239,0.2,0.0,0,0.0,0.0004603506761223995,0.0
17,69,239,0.2,0.1,0,0.0,0.000519415420603106,0.0
17,69,239,0.2,0.2,0,0.0,0.000519415420603114,0.0
17,69,240,0.0,0.0,9,0.061540430656635725,0.00039700208159421747,0.05509658270473805
17,69,240,0.0,0.1,9,0.062223909828790336,0.0005194154206031784,0.05569268991026133
17,69,240,0.0,0.2,9,0.06282828894093928,0.0005194154206031784,0.0562891947206019
17,69,240,0.1,0.0,9,0.04840846329101822,0.0003970020815942223,0.04344968420674078
17,69,240,0.1,0.1,9,0.0490765224289762,0.0005194154206031784,0.04403812792255768
17,69,240,0.1,0.2,9,0.049678828451835355,0.0005194154206031719,0.04462695409501494
17,69,240,0.2,0.0,9,0.0358957972285765,0.00039700208159422387,0.03195053300871753
17,69,240,0.2,0.1,9,0.03656465042300505,0.0005194154206031704,0.03253160139643829
17,69,240,0.2,0.2,9,0.03715731859870164,0.0005194154206031736,0.03311303803064669
17,69,242,0.0,0.0,7,0.01077630294300247,0.00021573001656195162,0.008908016517087614
17,69,242,0.0,0.1,7,0.011294886637304713,0.0005194154206031784,0.009262565321951799
17,69,242,0.0,0.2,7,0.011662661477156,0.0005194154206031768,0.00961724780094586
17,69,242,0.1,0.0,5,0.004061004603843843,0.00021573001656195,0.0025001796256689524
17,69,242,0.1,0.1,5,0.004566906894719169,0.0005194154206031704,0.0028523297614979626
17,69,242,0.1,0.2,5,0.004928256088305161,0.0005194154206031736,0.00320461087568924
17,69,242,0.2,0.0,0,0.0,0.00021573001656195,0.0
17,69,242,0.2,0.1,0,0.0,0.0005194154206031752,0.0
17,69,242,0.2,0.2,0,0.0,0.0005194154206031752,0.0
17,69,243,0.0,0.0,9,0.04597911617562245,0.0006067728315783627,0.040305812145311926
17,69,243,0.0,0.1,9,0.04816758942507415,0.0005194154206031575,0.042477506282512345
17,69,243,0.0,0.2,9,0.050443061656298416,0.0005194154206031688,0.044654409747408086
17,69,243,0.1,0.0,9,0.0329039328823979,0.0006067728315783611,0.028731525184795048
17,69,243,0.1,0.1,9,0.035149281452384384,0.0005194154206031559,0.030875871345474537
17,69,243,0.1,0.2,9,0.03756672356616719,0.0005194154206031575,0.033025232047496855
17,69,243,0.2,0.0,8,0.020518669185517036,0.0006067728315783643,0.017300857746686105
17,69,243,0.2,0.1,8,0.02269904589808691,0.0005194154206031526,0.019418863748746573
17,69,243,0.2,0.2,8,0.024903426796261452,0.0005194154206031559,0.02154170134933875
17,69,266,0.0,0.0,9,0.04405721952884911,0.0008148470396878224,0.03808872279441455
17,69,266,0.0,0.1,9,0.04661925064372263,0.0005194154206031317,0.04071144486311318
17,69,266,0.0,0.2,9,0.04923480782715006,0.000519415420603135,0.043341753740069544
17,69,266,0.1,0.0,9,0.030960359377667057,0.0008148470396878193,0.026311491498868467
17,69,266,0.1,0.1,9,0.033416573080453316,0.0005194154206031302,0.028900678675068292
17,69,266,0.1,0.2,9,0.03600747037092422,0.000519415420603135,0.03149716453706297
17,69,266,0.2,0.0,8,0.01785608188076493,0.0008148470396878209,0.014682543742838172
17,69,266,0.2,0.1,8,0.02049163653766206,0.000519415420603098,0.017239450347746987
17,69,266,0.2,0.2,8,0.02319373013563808,0.0005194154206031333,0.019803385301915055
